edge_id:int,source_node_id:int,target_node_id:int,edge_label_id:int
4934,61,4976,0
4935,61,4977,0
4936,61,4978,0
4937,61,4979,0
4938,61,4980,0
4939,15,4981,0
4940,15,4982,0
4941,7,4983,0
4942,64,4984,0
4943,69,4985,0
4944,4,4986,0
4945,4,4987,0
4946,14,4988,0
4947,53,4989,0
4948,53,4990,0
4949,53,4991,0
4950,44,4992,0
4951,44,4993,0
4952,44,4994,0
4953,44,4995,0
4954,44,4996,0
4955,44,4997,0
4956,44,4998,0
4957,3,4999,0
4958,18,5000,0
4959,42,5001,0
4960,27,5002,0
4961,46,5003,0
4962,46,5004,0
4963,74,5005,0
4964,74,5006,0
4965,74,5007,0
4966,74,5008,0
4967,74,5009,0
4968,24,5010,0
4969,24,5011,0
4970,3,5012,0
4971,3,5013,0
4972,25,5014,0
4973,46,5015,0
4974,19,5016,0
4975,19,5017,0
4976,64,5018,0
4977,64,5019,0
4978,41,5020,0
4979,23,5021,0
4980,23,5022,0
4981,23,5023,0
4982,44,5024,0
4983,44,5025,0
4984,44,5026,0
4985,44,5027,0
4986,29,5028,0
4987,29,5029,0
4988,29,5030,0
4989,25,5031,0
4990,23,5032,0
4991,23,5033,0
4992,23,5034,0
4993,23,5035,0
4994,23,5036,0
4995,42,5037,0
4996,46,5038,0
4997,46,5039,0
4998,29,5040,0
4999,44,5041,0
5000,44,5042,0
5001,44,5043,0
5002,44,5044,0
5003,62,5045,0
5004,62,5046,0
5005,62,5047,0
5006,62,5048,0
5007,25,5049,0
5008,25,5050,0
5009,25,5051,0
5010,64,5052,0
5011,64,5053,0
5012,64,5054,0
5013,64,5055,0
5014,64,5056,0
5015,11,5057,0
5016,11,5058,0
5017,24,5059,0
5018,24,5060,0
5019,24,5061,0
5020,24,5062,0
5021,24,5063,0
5022,24,5064,0
5023,33,5065,0
5024,46,5066,0
5025,32,5067,0
5026,31,5068,0
5027,31,5069,0
5028,31,5070,0
5029,31,5071,0
5030,31,5072,0
5031,31,5073,0
5032,31,5074,0
5033,31,5075,0
5034,31,5076,0
5035,31,5077,0
5036,18,5078,0
5037,18,5079,0
5038,18,5080,0
5039,18,5081,0
5040,18,5082,0
5041,18,5083,0
5042,18,5084,0
5043,24,5085,0
5044,24,5086,0
5045,24,5087,0
5046,23,5088,0
5047,23,5089,0
5048,26,5090,0
5049,26,5091,0
5050,47,5092,0
5051,64,5093,0
5052,46,5094,0
5053,46,5095,0
5054,32,5096,0
5055,46,5097,0
5056,0,5098,0
5057,71,5099,0
5058,72,5100,0
5059,72,5101,0
5060,62,5102,0
5061,62,5103,0
5062,62,5104,0
5063,62,5105,0
5064,62,5106,0
5065,62,5107,0
5066,72,5108,0
5067,72,5109,0
5068,33,5110,0
5069,33,5111,0
5070,33,5112,0
5071,33,5113,0
5072,33,5114,0
5073,26,5115,0
5074,26,5116,0
5075,26,5117,0
5076,23,5118,0
5077,36,5119,0
5078,36,5120,0
5079,89,5121,0
5080,32,5122,0
5081,32,5123,0
5082,89,5124,0
5083,89,5125,0
5084,89,5126,0
5085,89,5127,0
5086,89,5128,0
5087,40,5129,0
5088,30,5130,0
5089,47,5131,0
5090,24,5132,0
5091,24,5133,0
5092,24,5134,0
5093,24,5135,0
5094,24,5136,0
5095,24,5137,0
5096,24,5138,0
5097,24,5139,0
5098,15,5140,0
5099,15,5141,0
5100,15,5142,0
5101,61,5143,0
5102,53,5144,0
5103,72,5145,0
5104,64,5146,0
5105,64,5147,0
5106,64,5148,0
5107,64,5149,0
5108,64,5150,0
5109,26,5151,0
5110,26,5152,0
5111,26,5153,0
5112,26,5154,0
5113,42,5155,0
5114,15,5156,0
5115,15,5157,0
5116,74,5158,0
5117,74,5159,0
5118,74,5160,0
5119,47,5161,0
5120,72,5162,0
5121,19,5163,0
5122,19,5164,0
5123,71,5165,0
5124,71,5166,0
5125,1,5167,0
5126,62,5168,0
5127,62,5169,0
5128,62,5170,0
5129,62,5171,0
5130,62,5172,0
5131,18,5173,0
5132,18,5174,0
5133,18,5175,0
5134,18,5176,0
5135,19,5177,0
5136,44,5178,0
5137,71,5179,0
5138,11,5180,0
5139,11,5181,0
5140,11,5182,0
5141,72,5183,0
5142,72,5184,0
5143,24,5185,0
5144,24,5186,0
5145,24,5187,0
5146,24,5188,0
5147,24,5189,0
5148,24,5190,0
5149,74,5191,0
5150,74,5192,0
5151,74,5193,0
5152,31,5194,0
5153,31,5195,0
5154,24,5196,0
5155,24,5197,0
5156,24,5198,0
5157,24,5199,0
5158,24,5200,0
5159,62,5201,0
5160,62,5202,0
5161,62,5203,0
5162,62,5204,0
5163,62,5205,0
5164,62,5206,0
5165,62,5207,0
5166,62,5208,0
5167,62,5209,0
5168,62,5210,0
5169,13,5211,0
5170,13,5212,0
5171,64,5213,0
5172,26,5214,0
5173,26,5215,0
5174,26,5216,0
5175,26,5217,0
5176,0,5218,0
5177,15,5219,0
5178,15,5220,0
5179,15,5221,0
5180,15,5222,0
5181,26,5223,0
5182,44,5224,0
5183,44,5225,0
5184,44,5226,0
5185,25,5227,0
5186,26,5228,0
5187,26,5229,0
5188,25,5230,0
5189,25,5231,0
5190,26,5232,0
5191,26,5233,0
5192,46,5234,0
5193,71,5235,0
5194,71,5236,0
5195,7,5237,0
5196,47,5238,0
5197,47,5239,0
5198,47,5240,0
5199,62,5241,0
5200,62,5242,0
5201,62,5243,0
5202,62,5244,0
5203,42,5245,0
5204,42,5246,0
5205,42,5247,0
5206,42,5248,0
5207,42,5249,0
5208,42,5250,0
5209,42,5251,0
5210,33,5252,0
5211,33,5253,0
5212,19,5254,0
5213,72,5255,0
5214,71,5256,0
5215,71,5257,0
5216,71,5258,0
5217,91,5259,0
5218,91,5260,0
5219,91,5261,0
5220,91,5262,0
5221,91,5263,0
5222,91,5264,0
5223,91,5265,0
5224,91,5266,0
5225,31,5267,0
5226,31,5268,0
5227,31,5269,0
5228,31,5270,0
5229,64,5271,0
5230,64,5272,0
5231,64,5273,0
5232,64,5274,0
5233,64,5275,0
5234,75,5276,0
5235,75,5277,0
5236,13,5278,0
5237,3,5279,0
5238,46,5280,0
5239,21,5281,0
5240,53,5282,0
5241,62,5283,0
5242,62,5284,0
5243,62,5285,0
5244,62,5286,0
5245,62,5287,0
5246,62,5288,0
5247,62,5289,0
5248,62,5290,0
5249,62,5291,0
5250,62,5292,0
5251,62,5293,0
5252,62,5294,0
5253,3,5295,0
5254,28,5296,0
5255,32,5297,0
5256,42,5298,0
5257,42,5299,0
5258,71,5300,0
5259,71,5301,0
5260,71,5302,0
5261,23,5303,0
5262,23,5304,0
5263,23,5305,0
5264,23,5306,0
5265,23,5307,0
5266,30,5308,0
5267,71,5309,0
5268,71,5310,0
5269,47,5311,0
5270,47,5312,0
5271,44,5313,0
5272,44,5314,0
5273,74,5315,0
5274,74,5316,0
5275,74,5317,0
5276,74,5318,0
5277,74,5319,0
5278,74,5320,0
5279,74,5321,0
5280,74,5322,0
5281,74,5323,0
5282,74,5324,0
5283,47,5325,0
5284,47,5326,0
5285,47,5327,0
5286,71,5328,0
5287,71,5329,0
5288,31,5330,0
5289,31,5331,0
5290,31,5332,0
5291,31,5333,0
5292,18,5334,0
5293,18,5335,0
5294,18,5336,0
5295,44,5337,0
5296,44,5338,0
5297,32,5339,0
5298,62,5340,0
5299,62,5341,0
5300,62,5342,0
5301,49,5343,0
5302,49,5344,0
5303,49,5345,0
5304,49,5346,0
5305,49,5347,0
5306,49,5348,0
5307,33,5349,0
5308,41,5350,0
5309,19,5351,0
5310,19,5352,0
5311,19,5353,0
5312,28,5354,0
5313,72,5355,0
5314,23,5356,0
5315,47,5357,0
5316,47,5358,0
5317,47,5359,0
5318,47,5360,0
5319,18,5361,0
5320,18,5362,0
5321,18,5363,0
5322,18,5364,0
5323,18,5365,0
5324,18,5366,0
5325,7,5367,0
5326,30,5368,0
5327,30,5369,0
5328,33,5370,0
5329,33,5371,0
5330,33,5372,0
5331,11,5373,0
5332,11,5374,0
5333,7,5375,0
5334,46,5376,0
5335,46,5377,0
5336,53,5378,0
5337,53,5379,0
5338,31,5380,0
5339,31,5381,0
5340,41,5382,0
5341,41,5383,0
5342,41,5384,0
5343,41,5385,0
5344,92,5386,0
5345,26,5387,0
5346,92,5388,0
5347,92,5389,0
5348,32,5390,0
5349,32,5391,0
5350,32,5392,0
5351,69,5393,0
5352,69,5394,0
5353,31,5395,0
5354,31,5396,0
5355,31,5397,0
5356,44,5398,0
5357,14,5399,0
5358,14,5400,0
5359,27,5401,0
5360,53,5402,0
5361,57,5403,0
5362,57,5404,0
5363,19,5405,0
5364,27,5406,0
5365,27,5407,0
5366,47,5408,0
5367,26,5409,0
5368,26,5410,0
5369,29,5411,0
5370,71,5412,0
5371,71,5413,0
5372,71,5414,0
5373,71,5415,0
5374,71,5416,0
5375,71,5417,0
5376,71,5418,0
5377,71,5419,0
5378,23,5420,0
5379,23,5421,0
5380,42,5422,0
5381,42,5423,0
5382,71,5424,0
5383,71,5425,0
5384,71,5426,0
5385,71,5427,0
5386,64,5428,0
5387,64,5429,0
5388,64,5430,0
5389,64,5431,0
5390,24,5432,0
5391,24,5433,0
5392,52,5434,0
5393,62,5435,0
5394,62,5436,0
5395,62,5437,0
5396,31,5438,0
5397,31,5439,0
5398,31,5440,0
5399,31,5441,0
5400,31,5442,0
5401,31,5443,0
5402,3,5444,0
5403,3,5445,0
5404,3,5446,0
5405,74,5447,0
5406,74,5448,0
5407,20,5449,0
5408,24,5450,0
5409,24,5451,0
5410,11,5452,0
5411,11,5453,0
5412,64,5454,0
5413,64,5455,0
5414,64,5456,0
5415,61,5457,0
5416,61,5458,0
5417,24,5459,0
5418,24,5460,0
5419,24,5461,0
5420,24,5462,0
5421,24,5463,0
5422,44,5464,0
5423,24,5465,0
5424,24,5466,0
5425,24,5467,0
5426,23,5468,0
5427,23,5469,0
5428,23,5470,0
5429,23,5471,0
5430,23,5472,0
5431,64,5473,0
5432,30,5474,0
5433,30,5475,0
5434,30,5476,0
5435,47,5477,0
5436,47,5478,0
5437,47,5479,0
5438,47,5480,0
5439,31,5481,0
5440,31,5482,0
5441,31,5483,0
5442,31,5484,0
5443,4,5485,0
5444,15,5486,0
5445,15,5487,0
5446,7,5488,0
5447,7,5489,0
5448,62,5490,0
5449,62,5491,0
5450,62,5492,0
5451,62,5493,0
5452,71,5494,0
5453,71,5495,0
5454,47,5496,0
5455,47,5497,0
5456,57,5498,0
5457,57,5499,0
5458,57,5500,0
5459,44,5501,0
5460,44,5502,0
5461,44,5503,0
5462,44,5504,0
5463,44,5505,0
5464,0,5506,0
5465,40,5507,0
5466,4,5508,0
5467,62,5509,0
5468,62,5510,0
5469,62,5511,0
5470,62,5512,0
5471,41,5513,0
5472,33,5514,0
5473,33,5515,0
5474,33,5516,0
5475,31,5517,0
5476,31,5518,0
5477,31,5519,0
5478,31,5520,0
5479,31,5521,0
5480,31,5522,0
5481,31,5523,0
5482,31,5524,0
5483,23,5525,0
5484,23,5526,0
5485,74,5527,0
5486,74,5528,0
5487,25,5529,0
5488,25,5530,0
5489,31,5531,0
5490,31,5532,0
5491,31,5533,0
5492,72,5534,0
5493,72,5535,0
5494,62,5536,0
5495,62,5537,0
5496,62,5538,0
5497,62,5539,0
5498,62,5540,0
5499,62,5541,0
5500,62,5542,0
5501,62,5543,0
5502,62,5544,0
5503,36,5545,0
5504,36,5546,0
5505,7,5547,0
5506,7,5548,0
5507,47,5549,0
5508,47,5550,0
5509,47,5551,0
5510,47,5552,0
5511,24,5553,0
5512,68,5554,0
5513,74,5555,0
5514,74,5556,0
5515,74,5557,0
5516,11,5558,0
5517,11,5559,0
5518,11,5560,0
5519,11,5561,0
5520,72,5562,0
5521,72,5563,0
5522,72,100,1
5523,74,123,1
5524,74,123,1
5525,74,123,1
5526,74,126,1
5527,74,144,1
5528,74,144,1
5529,7,153,1
5530,7,153,1
5531,7,153,1
5532,7,153,1
5533,7,153,1
5534,7,153,1
5535,7,153,1
5536,7,153,1
5537,7,153,1
5538,7,153,1
5539,7,153,1
5540,7,153,1
5541,7,153,1
5542,7,153,1
5543,7,153,1
5544,7,153,1
5545,7,153,1
5546,7,153,1
5547,7,153,1
5548,7,153,1
5549,7,153,1
5550,7,153,1
5551,7,153,1
5552,7,153,1
5553,7,153,1
5554,7,153,1
5555,7,153,1
5556,7,153,1
5557,7,153,1
5558,7,153,1
5559,7,153,1
5560,7,153,1
5561,7,153,1
5562,7,153,1
5563,7,153,1
5564,7,153,1
5565,7,153,1
5566,7,153,1
5567,7,153,1
5568,7,153,1
5569,7,153,1
5570,7,153,1
5571,7,153,1
5572,7,153,1
5573,7,153,1
5574,7,153,1
5575,7,153,1
5576,7,153,1
5577,7,153,1
5578,7,153,1
5579,7,153,1
5580,7,153,1
5581,7,153,1
5582,7,153,1
5583,7,153,1
5584,7,153,1
5585,7,153,1
5586,7,153,1
5587,7,153,1
5588,7,153,1
5589,7,153,1
5590,7,153,1
5591,7,153,1
5592,7,153,1
5593,7,153,1
5594,7,153,1
5595,7,153,1
5596,7,153,1
5597,7,153,1
5598,7,153,1
5599,7,153,1
5600,7,153,1
5601,7,153,1
5602,7,153,1
5603,7,153,1
5604,7,153,1
5605,7,153,1
5606,7,153,1
5607,7,153,1
5608,7,153,1
5609,7,153,1
5610,7,153,1
5611,7,153,1
5612,7,153,1
5613,7,153,1
5614,7,153,1
5615,7,153,1
5616,7,153,1
5617,7,153,1
5618,7,153,1
5619,7,153,1
5620,7,153,1
5621,7,153,1
5622,7,153,1
5623,7,153,1
5624,7,153,1
5625,7,153,1
5626,7,153,1
5627,7,153,1
5628,7,153,1
5629,7,153,1
5630,7,153,1
5631,7,153,1
5632,7,153,1
5633,7,153,1
5634,7,153,1
5635,7,153,1
5636,7,153,1
5637,7,153,1
5638,7,153,1
5639,7,153,1
5640,7,153,1
5641,7,153,1
5642,7,153,1
5643,7,153,1
5644,7,153,1
5645,7,153,1
5646,7,153,1
5647,7,153,1
5648,7,153,1
5649,7,153,1
5650,7,153,1
5651,7,153,1
5652,7,153,1
5653,7,153,1
5654,7,153,1
5655,7,153,1
5656,7,153,1
5657,7,153,1
5658,7,153,1
5659,7,153,1
5660,7,153,1
5661,7,153,1
5662,7,153,1
5663,7,153,1
5664,7,153,1
5665,7,153,1
5666,7,153,1
5667,7,153,1
5668,31,155,1
5669,31,155,1
5670,31,155,1
5671,31,155,1
5672,31,155,1
5673,31,159,1
5674,31,159,1
5675,31,159,1
5676,25,183,1
5677,25,183,1
5678,25,186,1
5679,25,186,1
5680,25,186,1
5681,25,186,1
5682,25,188,1
5683,25,188,1
5684,31,202,1
5685,31,202,1
5686,7,211,1
5687,25,212,1
5688,25,212,1
5689,25,215,1
5690,25,217,1
5691,25,217,1
5692,25,218,1
5693,25,218,1
5694,25,218,1
5695,25,218,1
5696,25,218,1
5697,7,238,1
5698,7,238,1
5699,7,238,1
5700,7,238,1
5701,7,238,1
5702,7,238,1
5703,7,238,1
5704,7,238,1
5705,24,242,1
5706,33,275,1
5707,33,278,1
5708,33,284,1
5709,33,284,1
5710,33,284,1
5711,33,284,1
5712,71,319,1
5713,71,320,1
5714,71,320,1
5715,71,320,1
5716,71,320,1
5717,71,324,1
5718,71,331,1
5719,71,331,1
5720,74,333,1
5721,74,339,1
5722,74,339,1
5723,74,349,1
5724,74,349,1
5725,74,349,1
5726,32,355,1
5727,32,355,1
5728,32,355,1
5729,42,358,1
5730,42,358,1
5731,11,405,1
5732,11,405,1
5733,11,405,1
5734,11,405,1
5735,27,449,1
5736,25,475,1
5737,25,475,1
5738,25,475,1
5739,25,475,1
5740,25,475,1
5741,25,475,1
5742,25,475,1
5743,25,475,1
5744,25,476,1
5745,25,476,1
5746,75,479,1
5747,26,497,1
5748,71,513,1
5749,71,516,1
5750,71,549,1
5751,71,549,1
5752,71,552,1
5753,31,562,1
5754,31,562,1
5755,31,562,1
5756,31,562,1
5757,31,562,1
5758,31,562,1
5759,31,562,1
5760,31,562,1
5761,31,562,1
5762,31,562,1
5763,31,562,1
5764,31,562,1
5765,31,562,1
5766,31,562,1
5767,31,562,1
5768,31,562,1
5769,31,562,1
5770,31,562,1
5771,31,562,1
5772,31,565,1
5773,74,580,1
5774,74,580,1
5775,74,580,1
5776,74,588,1
5777,29,636,1
5778,29,636,1
5779,29,636,1
5780,27,639,1
5781,11,646,1
5782,11,646,1
5783,62,742,1
5784,62,742,1
5785,62,749,1
5786,62,749,1
5787,62,751,1
5788,62,754,1
5789,62,754,1
5790,62,754,1
5791,31,758,1
5792,31,758,1
5793,95,791,1
5794,95,791,1
5795,26,806,1
5796,26,810,1
5797,71,824,1
5798,71,824,1
5799,71,827,1
5800,71,837,1
5801,71,839,1
5802,71,839,1
5803,71,839,1
5804,62,861,1
5805,62,861,1
5806,62,869,1
5807,62,871,1
5808,62,871,1
5809,62,874,1
5810,33,878,1
5811,33,878,1
5812,18,892,1
5813,18,892,1
5814,18,892,1
5815,18,892,1
5816,0,901,1
5817,0,901,1
5818,25,909,1
5819,31,916,1
5820,61,923,1
5821,13,927,1
5822,13,927,1
5823,13,928,1
5824,90,931,1
5825,74,960,1
5826,3,979,1
5827,3,979,1
5828,3,983,1
5829,3,983,1
5830,0,987,1
5831,62,998,1
5832,62,998,1
5833,62,998,1
5834,13,1018,1
5835,13,1018,1
5836,13,1018,1
5837,24,1049,1
5838,24,1050,1
5839,24,1051,1
5840,24,1053,1
5841,25,1056,1
5842,25,1057,1
5843,25,1057,1
5844,25,1057,1
5845,25,1057,1
5846,25,1057,1
5847,25,1057,1
5848,25,1057,1
5849,25,1057,1
5850,13,1067,1
5851,19,1081,1
5852,47,1086,1
5853,47,1086,1
5854,47,1087,1
5855,57,1100,1
5856,23,1107,1
5857,47,1113,1
5858,23,1168,1
5859,24,1181,1
5860,24,1181,1
5861,24,1181,1
5862,24,1181,1
5863,47,1208,1
5864,31,1224,1
5865,31,1224,1
5866,74,1263,1
5867,74,1263,1
5868,74,1263,1
5869,47,1265,1
5870,71,1274,1
5871,71,1277,1
5872,71,1284,1
5873,71,1284,1
5874,18,1288,1
5875,18,1288,1
5876,24,1292,1
5877,47,1304,1
5878,72,1311,1
5879,62,1318,1
5880,62,1326,1
5881,25,1392,1
5882,25,1392,1
5883,26,1408,1
5884,26,1408,1
5885,26,1408,1
5886,32,1425,1
5887,31,1460,1
5888,61,1503,1
5889,62,1548,1
5890,62,1548,1
5891,62,1550,1
5892,62,1566,1
5893,77,1573,1
5894,31,1587,1
5895,31,1587,1
5896,26,1611,1
5897,26,1618,1
5898,26,1622,1
5899,26,1622,1
5900,26,1622,1
5901,57,1651,1
5902,15,1655,1
5903,62,1659,1
5904,31,1687,1
5905,31,1747,1
5906,31,1747,1
5907,31,1747,1
5908,31,1747,1
5909,31,1747,1
5910,31,1747,1
5911,31,1747,1
5912,31,1748,1
5913,31,1748,1
5914,31,1748,1
5915,31,1748,1
5916,24,1774,1
5917,30,1781,1
5918,30,1781,1
5919,30,1781,1
5920,30,1781,1
5921,24,1801,1
5922,24,1801,1
5923,24,1801,1
5924,72,1819,1
5925,72,1819,1
5926,31,1893,1
5927,31,1893,1
5928,11,1907,1
5929,11,1907,1
5930,11,1907,1
5931,33,1911,1
5932,32,1915,1
5933,62,1943,1
5934,92,2028,1
5935,92,2028,1
5936,91,2081,1
5937,91,2081,1
5938,92,2113,1
5939,92,2113,1
5940,92,2113,1
5941,90,2171,1
5942,75,2239,1
5943,90,2243,1
5944,38,2263,1
5945,38,2263,1
5946,38,2263,1
5947,38,2265,1
5948,75,2285,1
5949,75,2285,1
5950,75,2285,1
5951,75,2285,1
5952,79,2286,1
5953,52,2305,1
5954,94,2316,1
5955,94,2316,1
5956,66,2346,1
5957,66,2346,1
5958,66,2346,1
5959,90,2367,1
5960,75,2398,1
5961,17,2414,1
5962,17,2414,1
5963,17,2414,1
5964,90,2417,1
5965,90,2417,1
5966,90,2422,1
5967,90,2423,1
5968,90,2425,1
5969,90,2431,1
5970,90,2431,1
5971,82,2450,1
5972,82,2450,1
5973,90,2524,1
5974,97,2612,1
5975,83,2627,1
5976,83,2627,1
5977,83,2627,1
5978,83,2627,1
5979,83,2627,1
5980,83,2627,1
5981,83,2627,1
5982,83,2627,1
5983,83,2627,1
5984,83,2627,1
5985,83,2627,1
5986,75,2632,1
5987,75,2632,1
5988,59,2639,1
5989,48,2642,1
5990,39,2647,1
5991,39,2647,1
5992,39,2647,1
5993,39,2647,1
5994,39,2647,1
5995,92,2735,1
5996,92,2735,1
5997,16,2807,1
5998,16,2807,1
5999,16,2807,1
6000,16,2807,1
6001,16,2842,1
6002,10,2862,1
6003,90,2888,1
6004,90,2888,1
6005,90,2888,1
6006,48,2902,1
6007,92,2935,1
6008,88,2944,1
6009,88,2944,1
6010,75,2996,1
6011,10,3031,1
6012,39,3098,1
6013,39,3098,1
6014,48,3119,1
6015,66,3257,1
6016,48,3287,1
6017,39,3398,1
6018,74,3474,1
6019,74,3474,1
6020,74,3486,1
6021,71,3507,1
6022,71,3507,1
6023,71,3508,1
6024,71,3509,1
6025,74,3566,1
6026,74,3588,1
6027,19,3612,1
6028,19,3612,1
6029,42,3617,1
6030,62,3655,1
6031,62,3655,1
6032,71,3660,1
6033,71,3660,1
6034,26,3662,1
6035,32,3668,1
6036,32,3668,1
6037,32,3668,1
6038,32,3668,1
6039,32,3668,1
6040,32,3668,1
6041,25,3674,1
6042,24,3678,1
6043,24,3679,1
6044,74,3684,1
6045,74,3684,1
6046,30,3695,1
6047,30,3695,1
6048,30,3695,1
6049,26,3720,1
6050,26,3721,1
6051,26,3721,1
6052,26,3722,1
6053,26,3722,1
6054,26,3722,1
6055,26,3722,1
6056,71,3728,1
6057,71,3728,1
6058,62,3760,1
6059,62,3761,1
6060,62,3761,1
6061,62,3761,1
6062,62,3761,1
6063,62,3762,1
6064,62,3762,1
6065,94,3767,1
6066,11,3790,1
6067,11,3790,1
6068,11,3790,1
6069,11,3790,1
6070,11,3790,1
6071,11,3790,1
6072,11,3790,1
6073,11,3790,1
6074,11,3790,1
6075,11,3790,1
6076,11,3790,1
6077,3,3811,1
6078,3,3811,1
6079,3,3811,1
6080,3,3811,1
6081,3,3811,1
6082,3,3811,1
6083,3,3811,1
6084,3,3811,1
6085,3,3811,1
6086,3,3811,1
6087,3,3811,1
6088,3,3811,1
6089,3,3811,1
6090,62,3827,1
6091,31,3883,1
6092,31,3883,1
6093,31,3920,1
6094,31,3922,1
6095,24,3952,1
6096,18,4053,1
6097,18,4053,1
6098,18,4053,1
6099,18,4053,1
6100,18,4053,1
6101,18,4053,1
6102,18,4053,1
6103,18,4053,1
6104,18,4053,1
6105,18,4053,1
6106,18,4053,1
6107,18,4053,1
6108,18,4053,1
6109,18,4053,1
6110,18,4053,1
6111,30,4058,1
6112,31,4062,1
6113,31,4063,1
6114,62,4103,1
6115,57,4121,1
6116,57,4121,1
6117,26,4125,1
6118,26,4125,1
6119,74,4159,1
6120,74,4159,1
6121,74,4208,1
6122,24,4240,1
6123,24,4240,1
6124,24,4241,1
6125,74,4279,1
6126,31,4317,1
6127,26,4328,1
6128,47,4366,1
6129,4,4376,1
6130,4,4376,1
6131,31,4382,1
6132,31,4382,1
6133,31,4383,1
6134,31,4383,1
6135,53,4396,1
6136,53,4396,1
6137,53,4396,1
6138,71,4404,1
6139,23,4430,1
6140,23,4430,1
6141,23,4430,1
6142,23,4430,1
6143,23,4430,1
6144,23,4430,1
6145,23,4430,1
6146,23,4430,1
6147,23,4430,1
6148,23,4430,1
6149,23,4430,1
6150,23,4430,1
6151,23,4430,1
6152,23,4430,1
6153,23,4430,1
6154,23,4430,1
6155,23,4430,1
6156,23,4430,1
6157,23,4430,1
6158,23,4430,1
6159,23,4430,1
6160,23,4430,1
6161,23,4430,1
6162,23,4430,1
6163,23,4430,1
6164,23,4430,1
6165,23,4430,1
6166,23,4430,1
6167,23,4430,1
6168,23,4430,1
6169,23,4430,1
6170,23,4430,1
6171,23,4430,1
6172,23,4430,1
6173,23,4430,1
6174,23,4430,1
6175,23,4430,1
6176,23,4430,1
6177,23,4430,1
6178,23,4430,1
6179,23,4430,1
6180,23,4430,1
6181,23,4430,1
6182,23,4430,1
6183,23,4430,1
6184,23,4430,1
6185,23,4430,1
6186,23,4430,1
6187,23,4430,1
6188,23,4430,1
6189,23,4430,1
6190,91,4510,1
6191,31,4515,1
6192,74,4553,1
6193,74,4594,1
6194,24,4631,1
6195,24,4631,1
6196,24,4631,1
6197,18,4664,1
6198,18,4664,1
6199,18,4664,1
6200,18,4664,1
6201,19,4709,1
6202,19,4709,1
6203,19,4709,1
6204,19,4709,1
6205,25,4724,1
6206,47,4727,1
6207,61,4732,1
6208,61,4732,1
6209,47,4747,1
6210,24,4846,1
6211,24,4846,1
6212,62,4879,1
6213,62,4879,1
6214,25,4886,1
6215,31,4898,1
6216,31,4908,1
6217,31,4908,1
6218,31,4934,1
6219,31,4935,1
6220,11,4941,1
6221,11,4941,1
6222,11,4941,1
6223,11,4941,1
6224,41,5020,1
6225,31,5072,1
6226,62,5107,1
6227,74,5160,1
6228,18,5173,1
6229,24,5197,1
6230,62,5209,1
6231,26,5215,1
6232,31,5267,1
6233,31,5267,1
6234,31,5267,1
6235,74,5315,1
6236,41,5385,1
6237,71,5419,1
6238,42,5422,1
6239,24,5463,1
6240,24,5466,1
6241,62,5510,1
6242,62,5539,1
6243,30,5564,1
6244,30,5565,1
6245,0,5566,1
6246,31,5566,1
6247,15,5566,1
6248,41,5566,1
6249,33,5566,1
6250,57,5566,1
6251,40,5566,1
6252,53,5566,1
6253,11,5566,1
6254,27,5566,1
6255,19,5566,1
6256,30,5566,1
6257,74,5566,1
6258,23,5566,1
6259,18,5566,1
6260,64,5566,1
6261,47,5566,1
6262,24,5566,1
6263,42,5566,1
6264,4,5566,1
6265,44,5566,1
6266,7,5566,1
6267,13,5566,1
6268,34,5566,1
6269,46,5566,1
6270,62,5566,1
6271,3,5566,1
6272,72,5566,1
6273,26,5566,1
6274,71,5566,1
6275,46,5567,1
6276,28,5568,1
6277,41,5568,1
6278,27,5568,1
6279,15,5568,1
6280,30,5568,1
6281,18,5569,1
6282,46,5570,1
6283,62,5570,1
6284,57,5570,1
6285,72,5570,1
6286,26,5570,1
6287,29,5570,1
6288,42,5570,1
6289,23,5570,1
6290,64,5570,1
6291,11,5571,1
6292,7,5572,1
6293,19,5573,1
6294,53,5574,1
6295,13,5575,1
6296,64,5576,1
6297,41,5577,1
6298,74,5578,1
6299,4,5579,1
6300,44,5580,1
6301,62,5581,1
6302,41,5581,1
6303,57,5581,1
6304,7,5581,1
6305,4,5581,1
6306,71,5581,1
6307,44,5581,1
6308,42,5581,1
6309,31,5581,1
6310,18,5581,1
6311,13,5581,1
6312,3,5581,1
6313,20,5581,1
6314,46,5581,1
6315,47,5581,1
6316,11,5581,1
6317,19,5581,1
6318,27,5581,1
6319,24,5582,1
6320,25,5583,1
6321,15,5583,1
6322,31,5583,1
6323,13,5583,1
6324,74,5583,1
6325,7,5583,1
6326,24,5583,1
6327,0,5583,1
6328,32,5584,1
6329,23,5585,1
6330,19,5586,1
6331,53,5587,1
6332,40,5588,1
6333,0,5589,1
6334,62,5590,1
6335,62,5591,1
6336,31,5592,1
6337,61,5593,1
6338,31,5594,1
6339,27,5595,1
6340,3,5596,1
6341,61,5597,1
6342,42,5598,1
6343,3,5599,1
6344,26,5600,1
6345,26,5601,1
6346,25,5602,1
6347,0,5603,1
6348,7,5604,1
6349,0,5604,1
6350,71,5604,1
6351,62,5605,1
6352,47,5606,1
6353,42,5607,1
6354,71,5608,1
6355,41,5609,1
6356,61,5610,1
6357,42,5610,1
6358,60,5611,1
6359,46,5611,1
6360,25,5611,1
6361,73,5611,1
