edge_id:int,source_node_id:int,target_node_id:int,edge_label_id:int
21322,48,2332,0
21323,48,2332,0
21324,48,2333,0
21325,48,2334,0
21326,48,2335,0
21327,48,2336,0
21328,39,2337,0
21329,39,2338,0
21330,39,2338,0
21331,39,2338,0
21332,39,2338,0
21333,39,2338,0
21334,39,2339,0
21335,39,2339,0
21336,39,2339,0
21337,39,2340,0
21338,39,2340,0
21339,39,2340,0
21340,39,2340,0
21341,39,2340,0
21342,39,2340,0
21343,39,2341,0
21344,87,2342,0
21345,87,2342,0
21346,87,2342,0
21347,87,2342,0
21348,87,2342,0
21349,66,2346,0
21350,66,2346,0
21351,66,2346,0
21352,66,2346,0
21353,66,2346,0
21354,66,2346,0
21355,66,2346,0
21356,66,2346,0
21357,66,2346,0
21358,66,2346,0
21359,66,2346,0
21360,66,2346,0
21361,66,2346,0
21362,66,2346,0
21363,66,2346,0
21364,66,2346,0
21365,66,2346,0
21366,66,2346,0
21367,66,2346,0
21368,66,2346,0
21369,66,2346,0
21370,66,2346,0
21371,66,2346,0
21372,66,2346,0
21373,66,2346,0
21374,66,2346,0
21375,66,2346,0
21376,66,2346,0
21377,66,2346,0
21378,66,2346,0
21379,36,2347,0
21380,93,2348,0
21381,93,2348,0
21382,93,2348,0
21383,17,2349,0
21384,48,2352,0
21385,48,2352,0
21386,48,2352,0
21387,48,2352,0
21388,48,2352,0
21389,48,2353,0
21390,48,2353,0
21391,48,2354,0
21392,48,2354,0
21393,48,2354,0
21394,48,2354,0
21395,48,2354,0
21396,48,2354,0
21397,48,2354,0
21398,48,2355,0
21399,48,2355,0
21400,48,2356,0
21401,48,2357,0
21402,48,2357,0
21403,48,2357,0
21404,48,2357,0
21405,48,2357,0
21406,48,2357,0
21407,48,2357,0
21408,48,2357,0
21409,48,2357,0
21410,48,2357,0
21411,48,2357,0
21412,48,2358,0
21413,48,2359,0
21414,48,2360,0
21415,48,2360,0
21416,48,2360,0
21417,48,2360,0
21418,48,2360,0
21419,48,2360,0
21420,48,2361,0
21421,48,2362,0
21422,39,2363,0
21423,90,2364,0
21424,90,2364,0
21425,90,2364,0
21426,90,2364,0
21427,90,2364,0
21428,90,2364,0
21429,90,2364,0
21430,90,2364,0
21431,90,2364,0
21432,90,2365,0
21433,90,2365,0
21434,90,2365,0
21435,90,2365,0
21436,90,2365,0
21437,90,2366,0
21438,90,2366,0
21439,90,2366,0
21440,90,2367,0
21441,90,2367,0
21442,90,2368,0
21443,90,2368,0
21444,90,2368,0
21445,90,2368,0
21446,90,2369,0
21447,90,2369,0
21448,90,2369,0
21449,90,2369,0
21450,90,2370,0
21451,21,2375,0
21452,65,2376,0
21453,65,2376,0
21454,65,2376,0
21455,65,2377,0
21456,65,2377,0
21457,65,2377,0
21458,65,2377,0
21459,65,2377,0
21460,65,2377,0
21461,65,2377,0
21462,65,2377,0
21463,65,2377,0
21464,49,2380,0
21465,49,2380,0
21466,38,2381,0
21467,38,2381,0
21468,38,2381,0
21469,38,2381,0
21470,92,2382,0
21471,92,2384,0
21472,92,2385,0
21473,63,2387,0
21474,63,2389,0
21475,49,2391,0
21476,90,2395,0
21477,90,2396,0
21478,9,2397,0
21479,9,2397,0
21480,9,2397,0
21481,75,2398,0
21482,75,2398,0
21483,75,2398,0
21484,45,2401,0
21485,45,2402,0
21486,45,2402,0
21487,45,2402,0
21488,45,2402,0
21489,45,2402,0
21490,45,2402,0
21491,45,2402,0
21492,45,2402,0
21493,45,2402,0
21494,45,2402,0
21495,45,2402,0
21496,9,2409,0
21497,17,2414,0
21498,90,2416,0
21499,90,2416,0
21500,90,2416,0
21501,90,2416,0
21502,90,2417,0
21503,90,2417,0
21504,90,2417,0
21505,90,2417,0
21506,90,2418,0
21507,90,2418,0
21508,90,2418,0
21509,90,2418,0
21510,90,2418,0
21511,90,2419,0
21512,90,2419,0
21513,90,2419,0
21514,90,2420,0
21515,90,2421,0
21516,90,2421,0
21517,90,2421,0
21518,90,2421,0
21519,90,2422,0
21520,90,2423,0
21521,90,2424,0
21522,90,2425,0
21523,90,2425,0
21524,90,2426,0
21525,90,2426,0
21526,90,2427,0
21527,90,2427,0
21528,90,2427,0
21529,90,2427,0
21530,90,2427,0
21531,90,2428,0
21532,90,2428,0
21533,90,2428,0
21534,90,2428,0
21535,90,2428,0
21536,90,2429,0
21537,90,2429,0
21538,90,2429,0
21539,90,2429,0
21540,90,2429,0
21541,90,2429,0
21542,90,2429,0
21543,90,2430,0
21544,90,2431,0
21545,98,2432,0
21546,98,2432,0
21547,77,2433,0
21548,77,2433,0
21549,77,2433,0
21550,77,2435,0
21551,77,2435,0
21552,77,2435,0
21553,77,2436,0
21554,77,2436,0
21555,77,2437,0
21556,77,2438,0
21557,77,2439,0
21558,77,2439,0
21559,77,2439,0
21560,77,2440,0
21561,77,2441,0
21562,77,2442,0
21563,77,2443,0
21564,77,2445,0
21565,79,2449,0
21566,82,2450,0
21567,82,2450,0
21568,82,2450,0
21569,82,2450,0
21570,82,2450,0
21571,82,2450,0
21572,82,2450,0
21573,70,2452,0
21574,8,2454,0
21575,8,2454,0
21576,8,2454,0
21577,8,2454,0
21578,8,2454,0
21579,8,2455,0
21580,8,2455,0
21581,8,2455,0
21582,8,2455,0
21583,65,2456,0
21584,49,2458,0
21585,49,2458,0
21586,49,2458,0
21587,49,2462,0
21588,49,2464,0
21589,49,2465,0
21590,49,2465,0
21591,49,2469,0
21592,49,2469,0
21593,49,2469,0
21594,49,2469,0
21595,49,2469,0
21596,49,2469,0
21597,49,2469,0
21598,38,2476,0
21599,38,2476,0
21600,6,2481,0
21601,82,2482,0
21602,60,2486,0
21603,6,2489,0
21604,6,2491,0
21605,82,2492,0
21606,49,2494,0
21607,49,2495,0
21608,49,2495,0
21609,94,2497,0
21610,94,2497,0
21611,94,2497,0
21612,94,2498,0
21613,94,2498,0
21614,94,2499,0
21615,94,2499,0
21616,94,2499,0
21617,94,2499,0
21618,94,2499,0
21619,94,2499,0
21620,8,2503,0
21621,77,2505,0
21622,77,2506,0
21623,77,2506,0
21624,77,2509,0
21625,77,2509,0
21626,60,2510,0
21627,92,2512,0
21628,92,2514,0
21629,92,2514,0
21630,93,2516,0
21631,6,2519,0
21632,6,2519,0
21633,6,2519,0
21634,90,2524,0
21635,90,2525,0
21636,90,2526,0
21637,97,2529,0
21638,38,2531,0
21639,38,2531,0
21640,38,2531,0
21641,45,2532,0
21642,45,2532,0
21643,79,2534,0
21644,97,2535,0
21645,97,2535,0
21646,83,2537,0
21647,83,2537,0
21648,83,2538,0
21649,83,2538,0
21650,83,2538,0
21651,83,2538,0
21652,43,2539,0
21653,49,2542,0
21654,49,2542,0
21655,49,2543,0
21656,10,2544,0
21657,10,2544,0
21658,10,2545,0
21659,10,2545,0
21660,10,2545,0
21661,10,2545,0
21662,10,2545,0
21663,10,2545,0
21664,10,2545,0
21665,10,2545,0
21666,10,2545,0
21667,10,2545,0
21668,10,2545,0
21669,10,2545,0
21670,10,2545,0
21671,10,2545,0
21672,10,2545,0
21673,10,2545,0
21674,10,2545,0
21675,10,2545,0
21676,10,2545,0
21677,10,2545,0
21678,10,2545,0
21679,10,2545,0
21680,10,2545,0
21681,10,2545,0
21682,10,2545,0
21683,10,2545,0
21684,10,2545,0
21685,10,2545,0
21686,10,2545,0
21687,10,2545,0
21688,10,2546,0
21689,10,2547,0
21690,10,2547,0
21691,10,2547,0
21692,10,2551,0
21693,90,2553,0
21694,90,2553,0
21695,90,2553,0
21696,90,2553,0
21697,55,2555,0
21698,55,2556,0
21699,50,2557,0
21700,79,2559,0
21701,70,2562,0
21702,70,2563,0
21703,83,2565,0
21704,83,2566,0
21705,38,2567,0
21706,38,2567,0
21707,38,2567,0
21708,38,2567,0
21709,38,2568,0
21710,38,2569,0
21711,38,2569,0
21712,89,2571,0
21713,89,2572,0
21714,89,2572,0
21715,89,2572,0
21716,77,2573,0
21717,77,2573,0
21718,63,2577,0
21719,23,2581,0
21720,23,2581,0
21721,23,2581,0
21722,23,2581,0
21723,49,2582,0
21724,92,2583,0
21725,92,2583,0
21726,92,2583,0
21727,97,2585,0
21728,78,2588,0
21729,78,2588,0
21730,49,2591,0
21731,49,2592,0
21732,49,2593,0
21733,69,2595,0
21734,38,2596,0
21735,90,2597,0
21736,90,2597,0
21737,90,2597,0
21738,90,2597,0
21739,90,2597,0
21740,90,2597,0
21741,90,2598,0
21742,90,2598,0
21743,90,2598,0
21744,90,2599,0
21745,90,2599,0
21746,90,2600,0
21747,90,2601,0
21748,90,2601,0
21749,90,2601,0
21750,90,2601,0
21751,90,2601,0
21752,90,2601,0
21753,90,2601,0
21754,90,2602,0
21755,90,2602,0
21756,90,2602,0
21757,90,2602,0
21758,90,2603,0
21759,90,2604,0
21760,90,2605,0
21761,9,2607,0
21762,9,2607,0
21763,9,2608,0
21764,75,2609,0
21765,63,2610,0
21766,63,2611,0
21767,65,2614,0
21768,65,2614,0
21769,65,2614,0
21770,65,2614,0
21771,49,2615,0
21772,49,2615,0
21773,49,2615,0
21774,99,2620,0
21775,99,2620,0
21776,99,2620,0
21777,99,2620,0
21778,99,2620,0
21779,77,2624,0
21780,45,2626,0
21781,45,2626,0
21782,83,2627,0
21783,36,2630,0
21784,8,2631,0
21785,75,2633,0
21786,5,2634,0
21787,5,2634,0
21788,38,2637,0
21789,48,2642,0
21790,48,2642,0
21791,48,2642,0
21792,48,2643,0
21793,48,2643,0
21794,48,2643,0
21795,48,2643,0
21796,48,2643,0
21797,48,2643,0
21798,48,2643,0
21799,48,2643,0
21800,48,2643,0
21801,48,2643,0
21802,48,2643,0
21803,48,2643,0
21804,48,2643,0
21805,48,2643,0
21806,48,2643,0
21807,48,2643,0
21808,48,2643,0
21809,48,2643,0
21810,48,2644,0
21811,39,2647,0
21812,39,2647,0
21813,39,2647,0
21814,39,2647,0
21815,39,2647,0
21816,39,2647,0
21817,39,2647,0
21818,39,2647,0
21819,39,2647,0
21820,39,2647,0
21821,39,2647,0
21822,39,2647,0
21823,39,2647,0
21824,39,2647,0
21825,39,2647,0
21826,39,2647,0
21827,39,2647,0
21828,39,2647,0
21829,39,2647,0
21830,39,2647,0
21831,39,2647,0
21832,39,2647,0
21833,39,2647,0
21834,39,2647,0
21835,39,2647,0
21836,39,2647,0
21837,39,2647,0
21838,39,2647,0
21839,39,2648,0
21840,39,2649,0
21841,39,2649,0
21842,39,2649,0
21843,39,2649,0
21844,39,2649,0
21845,39,2649,0
21846,39,2649,0
21847,39,2649,0
21848,39,2649,0
21849,10,2651,0
21850,10,2651,0
21851,10,2651,0
21852,10,2651,0
21853,10,2651,0
21854,77,2653,0
21855,70,2657,0
21856,77,2658,0
21857,79,2659,0
21858,79,2660,0
21859,6,2662,0
21860,6,2663,0
21861,6,2663,0
21862,6,2663,0
21863,6,2663,0
21864,6,2664,0
21865,6,2665,0
21866,6,2666,0
21867,63,2668,0
21868,78,2669,0
21869,78,2669,0
21870,78,2671,0
21871,17,2677,0
21872,17,2677,0
21873,17,2677,0
21874,63,2681,0
21875,92,2682,0
21876,92,2682,0
21877,92,2682,0
21878,92,2682,0
21879,92,2683,0
21880,92,2683,0
21881,92,2683,0
21882,92,2683,0
21883,92,2683,0
21884,92,2683,0
21885,92,2683,0
21886,92,2683,0
21887,92,2684,0
21888,92,2684,0
21889,92,2685,0
21890,92,2685,0
21891,92,2685,0
21892,92,2688,0
21893,92,2690,0
21894,92,2690,0
21895,92,2691,0
21896,63,2694,0
21897,38,2695,0
21898,68,2697,0
21899,68,2697,0
21900,68,2697,0
21901,68,2697,0
21902,68,2697,0
21903,75,2699,0
21904,52,2704,0
21905,43,2706,0
21906,43,2706,0
21907,43,2706,0
21908,10,2707,0
21909,49,2715,0
21910,77,2716,0
21911,17,2719,0
21912,6,2722,0
21913,6,2723,0
21914,6,2724,0
21915,6,2725,0
21916,82,2726,0
21917,70,2727,0
21918,49,2730,0
21919,49,2730,0
21920,45,2731,0
21921,92,2733,0
21922,92,2734,0
21923,92,2736,0
21924,92,2737,0
21925,92,2738,0
21926,92,2739,0
21927,92,2739,0
21928,92,2739,0
21929,92,2739,0
21930,92,2740,0
21931,92,2740,0
21932,92,2741,0
21933,99,2744,0
21934,99,2744,0
21935,99,2744,0
21936,49,2746,0
21937,49,2747,0
21938,49,2747,0
21939,49,2749,0
21940,49,2749,0
21941,5,2750,0
21942,76,2753,0
21943,14,2754,0
21944,14,2754,0
21945,38,2757,0
21946,38,2758,0
21947,36,2764,0
21948,75,2765,0
21949,75,2766,0
21950,48,2772,0
21951,48,2773,0
21952,48,2773,0
21953,5,2775,0
21954,39,2777,0
21955,39,2778,0
21956,39,2779,0
21957,39,2779,0
21958,39,2779,0
21959,39,2781,0
21960,39,2782,0
21961,39,2782,0
21962,39,2782,0
21963,84,2784,0
21964,84,2784,0
21965,84,2784,0
21966,75,2789,0
21967,75,2789,0
21968,48,2792,0
21969,48,2792,0
21970,48,2792,0
21971,48,2794,0
21972,48,2795,0
21973,48,2795,0
21974,48,2797,0
21975,48,2797,0
21976,48,2797,0
21977,48,2798,0
21978,39,2799,0
21979,39,2799,0
21980,39,2800,0
21981,39,2802,0
21982,39,2805,0
21983,60,2806,0
21984,16,2807,0
21985,70,2809,0
21986,70,2809,0
21987,98,2811,0
21988,45,2813,0
21989,45,2813,0
21990,45,2813,0
21991,45,2813,0
21992,45,2813,0
21993,6,2814,0
21994,6,2816,0
21995,70,2817,0
21996,83,2818,0
21997,83,2818,0
21998,17,2824,0
21999,52,2826,0
22000,38,2827,0
22001,63,2828,0
22002,63,2828,0
22003,49,2831,0
22004,77,2837,0
22005,79,2839,0
22006,79,2840,0
22007,16,2842,0
22008,16,2842,0
22009,16,2842,0
22010,16,2842,0
22011,82,2847,0
22012,8,2848,0
22013,8,2849,0
22014,45,2852,0
22015,10,2859,0
22016,10,2859,0
22017,10,2859,0
22018,10,2859,0
22019,10,2859,0
22020,10,2859,0
22021,10,2859,0
22022,10,2859,0
22023,10,2859,0
22024,10,2860,0
22025,10,2860,0
22026,10,2860,0
22027,10,2860,0
22028,10,2860,0
22029,10,2860,0
22030,10,2861,0
22031,10,2861,0
22032,10,2861,0
22033,10,2861,0
22034,10,2861,0
22035,10,2862,0
22036,10,2862,0
22037,10,2862,0
22038,10,2862,0
22039,10,2862,0
22040,10,2862,0
22041,10,2862,0
22042,10,2862,0
22043,10,2862,0
22044,10,2863,0
22045,10,2863,0
22046,10,2864,0
22047,10,2864,0
22048,10,2864,0
22049,10,2864,0
22050,10,2865,0
22051,10,2866,0
22052,10,2866,0
22053,16,2868,0
22054,73,2869,0
22055,17,2870,0
22056,22,2871,0
22057,91,2872,0
22058,91,2872,0
22059,91,2872,0
22060,91,2872,0
22061,91,2872,0
22062,91,2872,0
22063,91,2872,0
22064,91,2873,0
22065,6,2877,0
22066,75,2878,0
22067,75,2878,0
22068,75,2878,0
22069,75,2879,0
22070,75,2880,0
22071,75,2881,0
22072,48,2882,0
22073,48,2882,0
22074,48,2883,0
22075,48,2883,0
22076,90,2885,0
22077,90,2885,0
22078,90,2885,0
22079,90,2885,0
22080,90,2886,0
22081,90,2886,0
22082,90,2887,0
22083,90,2887,0
22084,90,2888,0
22085,90,2888,0
22086,90,2888,0
22087,90,2888,0
22088,90,2889,0
22089,90,2889,0
22090,90,2891,0
22091,90,2891,0
22092,90,2892,0
22093,48,2899,0
22094,48,2899,0
22095,48,2899,0
22096,48,2899,0
22097,48,2899,0
22098,48,2899,0
22099,48,2899,0
22100,48,2899,0
22101,48,2899,0
22102,48,2899,0
22103,48,2899,0
22104,48,2899,0
22105,48,2899,0
22106,48,2899,0
22107,48,2899,0
22108,48,2899,0
22109,48,2900,0
22110,48,2900,0
22111,48,2900,0
22112,48,2901,0
22113,48,2901,0
22114,48,2901,0
22115,48,2901,0
22116,48,2901,0
22117,48,2902,0
22118,48,2902,0
22119,48,2902,0
22120,48,2903,0
22121,48,2903,0
22122,48,2904,0
22123,48,2905,0
22124,48,2905,0
22125,48,2907,0
22126,48,2908,0
22127,48,2909,0
22128,48,2909,0
22129,48,2909,0
22130,48,2909,0
22131,48,2910,0
22132,48,2911,0
22133,48,2911,0
22134,48,2913,0
22135,48,2913,0
22136,48,2914,0
22137,48,2914,0
22138,48,2915,0
22139,48,2916,0
22140,39,2918,0
22141,39,2918,0
22142,39,2918,0
22143,39,2918,0
22144,39,2918,0
22145,39,2918,0
22146,39,2918,0
22147,39,2918,0
22148,39,2918,0
22149,39,2918,0
22150,79,2919,0
22151,6,2920,0
22152,6,2922,0
22153,65,2927,0
22154,65,2930,0
22155,92,2932,0
22156,92,2932,0
22157,92,2933,0
22158,92,2933,0
22159,92,2934,0
22160,92,2935,0
22161,92,2936,0
22162,8,2937,0
22163,92,2943,0
22164,88,2944,0
22165,8,2948,0
22166,63,2949,0
22167,63,2949,0
22168,63,2949,0
22169,49,2953,0
22170,49,2954,0
22171,49,2955,0
22172,6,2957,0
22173,6,2958,0
22174,6,2959,0
22175,16,2961,0
22176,79,2962,0
22177,67,2963,0
22178,6,2964,0
22179,6,2964,0
22180,6,2964,0
22181,65,2969,0
22182,90,2973,0
22183,90,2973,0
22184,68,2974,0
22185,8,2975,0
22186,90,2976,0
22187,90,2976,0
22188,90,2976,0
22189,90,2976,0
22190,90,2976,0
22191,90,2977,0
22192,78,2981,0
22193,49,2987,0
22194,92,2989,0
22195,92,2989,0
22196,92,2990,0
22197,92,2990,0
22198,92,2990,0
22199,92,2991,0
22200,92,2991,0
22201,92,2991,0
22202,92,2991,0
22203,92,2991,0
22204,92,2991,0
22205,92,2991,0
22206,92,2991,0
22207,92,2992,0
22208,80,2995,0
22209,43,2997,0
22210,43,2997,0
22211,43,2997,0
22212,43,2997,0
22213,43,2997,0
22214,43,2997,0
22215,43,2998,0
22216,43,2998,0
22217,43,2998,0
22218,43,2999,0
22219,43,2999,0
22220,48,3001,0
22221,48,3001,0
22222,48,3001,0
22223,66,3003,0
22224,66,3003,0
22225,66,3003,0
22226,66,3003,0
22227,66,3003,0
22228,66,3003,0
22229,66,3003,0
22230,39,3004,0
22231,39,3004,0
22232,39,3004,0
22233,39,3004,0
22234,39,3004,0
22235,39,3004,0
22236,39,3004,0
22237,39,3004,0
22238,39,3004,0
22239,39,3004,0
22240,39,3004,0
22241,39,3004,0
22242,39,3004,0
22243,39,3005,0
22244,39,3005,0
22245,39,3006,0
22246,39,3007,0
22247,39,3007,0
22248,39,3007,0
22249,39,3007,0
22250,39,3007,0
22251,39,3007,0
22252,39,3007,0
22253,39,3007,0
22254,39,3007,0
22255,39,3007,0
22256,39,3009,0
22257,39,3009,0
22258,48,3012,0
22259,48,3013,0
22260,48,3014,0
22261,66,3015,0
22262,66,3015,0
22263,39,3017,0
22264,39,3017,0
22265,39,3017,0
22266,39,3017,0
22267,39,3017,0
22268,39,3017,0
22269,39,3017,0
22270,39,3017,0
22271,39,3017,0
22272,39,3017,0
22273,39,3017,0
22274,39,3017,0
22275,39,3017,0
22276,43,3021,0
22277,43,3023,0
22278,43,3023,0
22279,43,3023,0
22280,43,3026,0
22281,2,3027,0
22282,2,3027,0
22283,2,3027,0
22284,2,3027,0
22285,2,3027,0
22286,2,3027,0
22287,2,3027,0
22288,73,3028,0
22289,73,3028,0
22290,10,3029,0
22291,66,3036,0
22292,66,3036,0
22293,39,3037,0
22294,39,3038,0
22295,39,3038,0
22296,39,3038,0
22297,39,3039,0
22298,39,3040,0
22299,39,3041,0
22300,39,3041,0
22301,39,3042,0
22302,43,3045,0
22303,43,3046,0
22304,10,3047,0
22305,10,3047,0
22306,38,3052,0
22307,45,3053,0
22308,6,3055,0
22309,48,3058,0
22310,48,3061,0
22311,48,3061,0
22312,48,3061,0
22313,48,3062,0
22314,39,3065,0
22315,39,3066,0
22316,39,3067,0
22317,39,3067,0
22318,39,3068,0
22319,39,3069,0
22320,58,3071,0
22321,48,3077,0
22322,48,3078,0
22323,48,3079,0
22324,48,3079,0
22325,48,3079,0
22326,48,3079,0
22327,48,3080,0
22328,48,3080,0
22329,48,3080,0
22330,48,3080,0
22331,39,3081,0
22332,39,3081,0
22333,39,3081,0
22334,39,3081,0
22335,39,3081,0
22336,39,3082,0
22337,39,3084,0
22338,48,3088,0
22339,48,3088,0
22340,48,3089,0
22341,48,3091,0
22342,48,3091,0
22343,48,3092,0
22344,48,3093,0
22345,48,3094,0
22346,48,3095,0
22347,39,3096,0
22348,39,3096,0
22349,39,3097,0
22350,39,3097,0
22351,39,3097,0
22352,39,3097,0
22353,39,3097,0
22354,39,3097,0
22355,39,3097,0
22356,39,3097,0
22357,39,3099,0
22358,39,3099,0
22359,10,3101,0
22360,48,3102,0
22361,48,3102,0
22362,48,3102,0
22363,48,3104,0
22364,48,3105,0
22365,48,3105,0
22366,39,3109,0
22367,39,3111,0
22368,10,3114,0
22369,48,3119,0
22370,48,3119,0
22371,48,3120,0
22372,48,3121,0
22373,48,3121,0
22374,48,3121,0
22375,48,3121,0
22376,48,3121,0
22377,48,3122,0
22378,48,3122,0
22379,43,3126,0
22380,43,3128,0
22381,43,3128,0
22382,43,3128,0
22383,10,3131,0
22384,48,3135,0
22385,48,3135,0
22386,48,3135,0
22387,48,3136,0
22388,48,3136,0
22389,48,3136,0
22390,48,3137,0
22391,48,3137,0
22392,48,3138,0
22393,48,3138,0
22394,48,3139,0
22395,48,3140,0
22396,48,3141,0
22397,48,3142,0
22398,48,3142,0
22399,48,3142,0
22400,48,3142,0
22401,73,3145,0
22402,77,3146,0
22403,79,3147,0
22404,79,3147,0
22405,48,3150,0
22406,48,3151,0
22407,48,3152,0
22408,39,3155,0
22409,39,3155,0
22410,43,3156,0
22411,43,3156,0
22412,51,3158,0
22413,51,3158,0
22414,48,3160,0
22415,10,3166,0
22416,10,3166,0
22417,10,3166,0
22418,48,3169,0
22419,39,3172,0
22420,39,3173,0
22421,39,3173,0
22422,39,3173,0
22423,39,3173,0
22424,39,3173,0
22425,39,3173,0
22426,39,3173,0
22427,39,3173,0
22428,68,3174,0
22429,48,3180,0
22430,85,3186,0
22431,85,3187,0
22432,39,3193,0
22433,39,3194,0
22434,39,3197,0
22435,39,3199,0
22436,43,3200,0
22437,10,3201,0
22438,48,3207,0
22439,48,3209,0
22440,48,3209,0
22441,66,3211,0
22442,58,3213,0
22443,66,3219,0
22444,66,3219,0
22445,48,3226,0
22446,48,3227,0
22447,48,3227,0
22448,48,3228,0
22449,48,3228,0
22450,48,3228,0
22451,48,3230,0
22452,66,3231,0
22453,39,3232,0
22454,39,3232,0
22455,39,3233,0
22456,39,3233,0
22457,39,3233,0
22458,39,3234,0
22459,39,3234,0
22460,39,3234,0
22461,39,3234,0
22462,39,3236,0
22463,39,3237,0
22464,39,3237,0
22465,43,3238,0
22466,43,3239,0
22467,43,3239,0
22468,43,3239,0
22469,43,3240,0
22470,48,3244,0
22471,48,3246,0
22472,48,3246,0
22473,48,3246,0
22474,48,3246,0
22475,48,3246,0
22476,48,3247,0
22477,43,3250,0
22478,43,3252,0
22479,48,3255,0
22480,48,3255,0
22481,48,3256,0
22482,48,3256,0
22483,66,3257,0
22484,66,3258,0
22485,66,3259,0
22486,39,3260,0
22487,39,3262,0
22488,43,3264,0
22489,48,3266,0
22490,48,3271,0
22491,48,3271,0
22492,48,3272,0
22493,39,3273,0
22494,39,3273,0
22495,39,3273,0
22496,43,3276,0
22497,43,3277,0
22498,43,3279,0
22499,48,3283,0
22500,48,3284,0
22501,48,3285,0
22502,48,3286,0
22503,48,3287,0
22504,48,3288,0
22505,48,3289,0
22506,48,3289,0
22507,66,3290,0
22508,39,3292,0
22509,73,3295,0
22510,10,3296,0
22511,10,3296,0
22512,68,3297,0
22513,39,3303,0
22514,39,3303,0
22515,39,3304,0
22516,39,3305,0
22517,39,3305,0
22518,39,3305,0
22519,39,3305,0
22520,10,3306,0
22521,66,3311,0
22522,66,3312,0
22523,39,3313,0
22524,43,3314,0
22525,43,3315,0
22526,48,3319,0
22527,48,3319,0
22528,48,3319,0
22529,48,3326,0
22530,10,3332,0
22531,10,3332,0
22532,48,3333,0
22533,48,3334,0
22534,48,3335,0
22535,48,3336,0
22536,48,3337,0
22537,10,3343,0
22538,48,3345,0
22539,39,3350,0
22540,51,3353,0
22541,51,3353,0
22542,92,3355,0
22543,92,3355,0
22544,92,3355,0
22545,92,3355,0
22546,92,3355,0
22547,92,3355,0
22548,92,3355,0
22549,92,3355,0
22550,92,3355,0
22551,92,3356,0
22552,92,3356,0
22553,92,3356,0
22554,92,3356,0
22555,92,3356,0
22556,92,3357,0
22557,9,3358,0
22558,9,3358,0
22559,48,3361,0
22560,48,3363,0
22561,39,3365,0
22562,10,3367,0
22563,51,3378,0
22564,51,3378,0
22565,51,3378,0
22566,10,3380,0
22567,48,3382,0
22568,39,3384,0
22569,51,3387,0
22570,39,3391,0
22571,73,3393,0
22572,39,3399,0
22573,39,3400,0
22574,39,3401,0
22575,39,3402,0
22576,39,3404,0
22577,39,3405,0
22578,39,3406,0
22579,39,3406,0
22580,8,3408,0
22581,37,3409,0
22582,48,3410,0
22583,48,3411,0
22584,66,3413,0
22585,66,3413,0
22586,66,3413,0
22587,43,3415,0
22588,48,3417,0
22589,92,3420,0
22590,92,3420,0
22591,92,3422,0
22592,48,3426,0
22593,48,3428,0
22594,48,3429,0
22595,60,3432,0
22596,92,3433,0
22597,92,3435,0
22598,92,3435,0
22599,92,3436,0
22600,98,3440,0
22601,92,3441,0
22602,92,3441,0
22603,92,3441,0
22604,92,3441,0
22605,92,3441,0
22606,92,3441,0
22607,92,3441,0
22608,98,3443,0
22609,60,3444,0
22610,60,3445,0
22611,92,3446,0
22612,92,3446,0
22613,92,3446,0
22614,92,3447,0
22615,92,3448,0
22616,92,3449,0
22617,77,3452,0
22618,77,3452,0
22619,77,3454,0
22620,92,3457,0
22621,92,3457,0
22622,92,3457,0
22623,92,3457,0
22624,92,3457,0
22625,77,3459,0
22626,77,3459,0
22627,92,3460,0
22628,92,3460,0
22629,26,3461,0
22630,26,3461,0
22631,26,3461,0
22632,26,3461,0
22633,26,3461,0
22634,26,3461,0
22635,26,3461,0
22636,26,3461,0
22637,26,3461,0
22638,26,3461,0
22639,26,3461,0
22640,26,3461,0
22641,26,3461,0
22642,26,3461,0
22643,26,3461,0
22644,26,3461,0
22645,26,3462,0
22646,26,3462,0
22647,26,3462,0
22648,26,3462,0
22649,26,3462,0
22650,26,3462,0
22651,26,3462,0
22652,26,3462,0
22653,26,3464,0
22654,26,3464,0
22655,26,3464,0
22656,26,3464,0
22657,26,3464,0
22658,26,3465,0
22659,26,3465,0
22660,26,3465,0
22661,26,3466,0
22662,26,3466,0
22663,26,3466,0
22664,26,3467,0
22665,26,3467,0
22666,26,3467,0
22667,26,3468,0
22668,26,3468,0
22669,26,3470,0
22670,26,3470,0
22671,26,3470,0
22672,64,3472,0
22673,74,3474,0
22674,74,3474,0
22675,74,3474,0
22676,74,3474,0
22677,74,3474,0
22678,74,3474,0
22679,74,3474,0
22680,74,3474,0
22681,74,3475,0
22682,74,3475,0
22683,74,3475,0
22684,74,3475,0
22685,74,3475,0
22686,74,3476,0
22687,74,3476,0
22688,74,3477,0
22689,74,3477,0
22690,74,3477,0
22691,74,3478,0
22692,74,3478,0
22693,74,3479,0
22694,74,3479,0
22695,74,3480,0
22696,74,3480,0
22697,74,3481,0
22698,74,3481,0
22699,74,3481,0
22700,74,3481,0
22701,74,3482,0
22702,74,3482,0
22703,74,3482,0
22704,74,3482,0
22705,74,3483,0
22706,74,3483,0
22707,74,3483,0
22708,74,3483,0
22709,74,3483,0
22710,74,3483,0
22711,74,3483,0
22712,74,3484,0
22713,74,3484,0
22714,74,3484,0
22715,74,3484,0
22716,74,3484,0
22717,74,3485,0
